Date,Indian rupee (INR) per gram
28-05-1993,378.7438323
31-05-1993,378.7438323
01-06-1993,383.7268765
02-06-1993,373.5775288
03-06-1993,379.0917033
04-06-1993,383.1973537
07-06-1993,373.4797905
08-06-1993,379.5357052
09-06-1993,374.1163753
10-06-1993,374.4735701
11-06-1993,373.7193136
14-06-1993,365.2942105
15-06-1993,369.0584199
16-06-1993,371.7394706
17-06-1993,373.3119636
18-06-1993,375.3975826
21-06-1993,375.373791
22-06-1993,372.963771
23-06-1993,370.7878085
24-06-1993,377.0070489
25-06-1993,379.8556051
28-06-1993,377.0864613
29-06-1993,379.8462814
30-06-1993,381.6267897
01-07-1993,382.154062
02-07-1993,391.2990203
05-07-1993,390.4785333
06-07-1993,395.0172541
07-07-1993,400.4729143
08-07-1993,397.6192141
09-07-1993,396.087231
12-07-1993,396.5151574
13-07-1993,395.6345485
14-07-1993,397.7507106
15-07-1993,396.8408445
16-07-1993,395.3490499
19-07-1993,395.9907788
20-07-1993,395.8624973
21-07-1993,396.5550244
22-07-1993,393.7395835
23-07-1993,395.0654803
26-07-1993,394.9346267
27-07-1993,395.9547699
28-07-1993,396.775257
29-07-1993,397.874491
30-07-1993,404.6319349
02-08-1993,408.037342
03-08-1993,408.2353906
04-08-1993,407.0371323
05-08-1993,392.6390634
06-08-1993,381.4927211
09-08-1993,387.2952878
10-08-1993,385.1633718
11-08-1993,380.5513472
12-08-1993,379.6543414
13-08-1993,371.9281955
16-08-1993,370.2383523
17-08-1993,377.6860727
18-08-1993,377.6002302
19-08-1993,377.8153187
20-08-1993,378.0361943
23-08-1993,377.5870484
24-08-1993,378.4557616
25-08-1993,375.2480816
26-08-1993,372.9245471
27-08-1993,373.9270074
30-08-1993,373.9270074
31-08-1993,376.236717
01-09-1993,373.390733
02-09-1993,373.1547465
03-09-1993,367.0827565
06-09-1993,368.1575559
07-09-1993,358.8884957
08-09-1993,355.8984763
09-09-1993,357.9394057
10-09-1993,355.2988649
13-09-1993,348.9558441
14-09-1993,347.9765323
15-09-1993,353.1415498
16-09-1993,356.4315357
17-09-1993,355.4383991
20-09-1993,356.596469
21-09-1993,360.474492
22-09-1993,358.2757025
23-09-1993,360.4156562
24-09-1993,361.720655
27-09-1993,360.1542706
28-09-1993,356.9687746
29-09-1993,356.9237636
30-09-1993,358.7692164
01-10-1993,357.5053706
04-10-1993,355.544175
05-10-1993,356.919584
06-10-1993,359.4485617
07-10-1993,360.8082168
08-10-1993,362.1778386
11-10-1993,366.1487773
12-10-1993,365.2501639
13-10-1993,370.3457358
14-10-1993,372.2088715
15-10-1993,368.288731
18-10-1993,368.6060589
19-10-1993,369.3497056
20-10-1993,375.1992125
21-10-1993,378.2985444
22-10-1993,372.6342259
25-10-1993,375.0789687
26-10-1993,371.1501474
27-10-1993,374.5928494
28-10-1993,368.4594515
29-10-1993,373.0345027
01-11-1993,366.6230008
02-11-1993,366.3783336
03-11-1993,367.0342089
04-11-1993,375.3336026
05-11-1993,379.3405501
08-11-1993,379.5398848
09-11-1993,378.5075243
10-11-1993,377.3600641
11-11-1993,380.1378886
12-11-1993,379.228987
15-11-1993,379.2405613
16-11-1993,379.4299292
17-11-1993,375.7669946
18-11-1993,380.8522782
19-11-1993,381.6097498
22-11-1993,382.3431083
23-11-1993,378.3831009
24-11-1993,379.5456719
25-11-1993,380.474507
26-11-1993,379.034475
29-11-1993,372.898505
30-11-1993,373.9273289
01-12-1993,376.7569161
02-12-1993,377.4053967
03-12-1993,380.3282211
06-12-1993,381.2509475
07-12-1993,381.3149275
08-12-1993,386.0018633
09-12-1993,385.2524294
10-12-1993,385.1797687
13-12-1993,389.9184672
14-12-1993,390.3643981
15-12-1993,389.0092441
16-12-1993,388.4919386
17-12-1993,389.2066497
20-12-1993,393.5106702
21-12-1993,390.5283669
22-12-1993,388.5549541
23-12-1993,386.7635145
24-12-1993,389.4024478
27-12-1993,389.4024478
28-12-1993,389.4024478
29-12-1993,389.3928025
30-12-1993,395.161611
31-12-1993,393.9315234
03-01-1994,394.2919333
04-01-1994,397.6015312
05-01-1994,398.6232819
06-01-1994,388.9549094
07-01-1994,393.7993839
10-01-1994,386.420466
11-01-1994,388.7976922
12-01-1994,389.3776917
13-01-1994,392.0789974
14-01-1994,393.4405815
17-01-1994,395.6911338
18-01-1994,395.9428741
19-01-1994,395.0548705
20-01-1994,395.1706132
21-01-1994,389.305674
24-01-1994,382.0614678
25-01-1994,385.2588595
26-01-1994,386.2796458
27-01-1994,386.8406763
28-01-1994,381.5068674
31-01-1994,381.1053046
01-02-1994,384.8592258
02-02-1994,387.9968171
03-02-1994,388.9237232
04-02-1994,391.8137538
07-02-1994,386.7529047
08-02-1994,383.8246147
09-02-1994,384.0255569
10-02-1994,385.7633048
11-02-1994,385.0919972
14-02-1994,386.5037365
15-02-1994,388.2511295
16-02-1994,386.7837695
17-02-1994,387.7637242
18-02-1994,383.1597373
21-02-1994,383.2237173
22-02-1994,382.6646158
23-02-1994,378.9524906
24-02-1994,379.9427336
25-02-1994,382.2103258
28-02-1994,384.7582724
01-03-1994,384.567297
02-03-1994,380.5272342
03-03-1994,381.6779094
04-03-1994,379.5173792
07-03-1994,380.7500389
08-03-1994,379.3055058
09-03-1994,378.5139544
10-03-1994,383.7612778
11-03-1994,389.9637998
14-03-1994,389.8123698
15-03-1994,390.3852961
16-03-1994,388.617648
17-03-1994,386.6857097
18-03-1994,389.8753852
21-03-1994,389.7773255
22-03-1994,392.469629
23-03-1994,391.5906276
24-03-1994,393.7302598
25-03-1994,394.6192279
28-03-1994,392.5702608
29-03-1994,390.1123363
30-03-1994,390.4672805
31-03-1994,392.5477553
01-04-1994,392.4725226
04-04-1994,392.5191411
05-04-1994,388.0299324
06-04-1994,387.2030152
07-04-1994,387.5778929
08-04-1994,388.6909517
11-04-1994,384.8990927
12-04-1994,381.2213688
13-04-1994,381.7563572
14-04-1994,380.8689966
15-04-1994,380.1854717
18-04-1994,381.3531869
19-04-1994,376.3100207
20-04-1994,374.532406
21-04-1994,376.4964951
22-04-1994,372.8300239
25-04-1994,376.1788457
26-04-1994,377.4925252
27-04-1994,377.4098978
28-04-1994,376.5199651
29-04-1994,379.6456607
02-05-1994,379.6916363
03-05-1994,378.2969369
04-05-1994,378.3355178
05-05-1994,377.7069707
06-05-1994,376.6000205
09-05-1994,384.2470756
10-05-1994,383.3925087
11-05-1994,383.7741381
12-05-1994,382.5003255
13-05-1994,384.9180616
16-05-1994,382.563341
17-05-1994,385.8256772
18-05-1994,382.8809903
19-05-1994,386.5667519
20-05-1994,386.4330048
23-05-1994,389.7744319
24-05-1994,391.3247409
25-05-1994,390.6318923
26-05-1994,388.2112626
27-05-1994,388.7311402
30-05-1994,388.7311402
31-05-1994,390.9341093
01-06-1994,389.6876249
02-06-1994,386.5339582
03-06-1994,386.2159873
06-06-1994,381.6123219
07-06-1994,383.7606348
08-06-1994,384.7029731
09-06-1994,385.8414311
10-06-1994,386.3018298
13-06-1994,385.8784044
14-06-1994,387.1165297
15-06-1994,387.3888465
16-06-1994,390.1624914
17-06-1994,391.1710603
20-06-1994,392.6168794
21-06-1994,393.6286634
22-06-1994,395.7808344
23-06-1994,392.3304163
24-06-1994,393.2386748
27-06-1994,392.554507
28-06-1994,389.8477356
29-06-1994,388.8034794
30-06-1994,388.5642778
01-07-1994,387.8807529
04-07-1994,389.8943542
05-07-1994,390.6032782
06-07-1994,388.9121489
07-07-1994,386.3252998
08-07-1994,386.4461866
11-07-1994,389.0835124
12-07-1994,389.5950307
13-07-1994,387.9280145
14-07-1994,387.4894783
15-07-1994,388.1514622
18-07-1994,389.7937224
19-07-1994,387.9617728
20-07-1994,390.7666039
21-07-1994,389.2539113
22-07-1994,387.0567293
25-07-1994,388.2964621
26-07-1994,389.5066162
27-07-1994,391.8613369
28-07-1994,390.4142318
29-07-1994,387.3033255
01-08-1994,387.1361416
02-08-1994,383.2690498
03-08-1994,381.7081311
04-08-1994,380.7628991
05-08-1994,381.5538075
08-08-1994,380.8053381
09-08-1994,381.9074657
10-08-1994,381.5702044
11-08-1994,380.8172339
12-08-1994,381.4689295
15-08-1994,379.8276339
16-08-1994,379.5093415
17-08-1994,380.4150281
18-08-1994,383.9242821
19-08-1994,385.0839595
22-08-1994,385.7993136
23-08-1994,384.5537937
24-08-1994,387.2512413
25-08-1994,386.5818628
26-08-1994,386.5969736
29-08-1994,386.6156211
30-08-1994,389.9136446
31-08-1994,389.0401089
01-09-1994,389.3239999
02-09-1994,390.0261723
05-09-1994,390.2277574
06-09-1994,390.9215705
07-09-1994,393.0830652
08-09-1994,394.8831855
09-09-1994,394.129572
12-09-1994,394.4639398
13-09-1994,392.9518902
14-09-1994,393.6572776
15-09-1994,391.3562486
16-09-1994,393.3261249
19-09-1994,393.2251715
20-09-1994,397.2565536
21-09-1994,398.3155992
22-09-1994,397.0867977
23-09-1994,399.0885032
26-09-1994,399.1598778
27-09-1994,399.1753102
28-09-1994,399.5823387
29-09-1994,399.0087693
30-09-1994,398.1281604
03-10-1994,396.5032617
04-10-1994,395.8162002
05-10-1994,397.0298909
06-10-1994,395.375735
07-10-1994,395.3313669
10-10-1994,394.5243832
11-10-1994,390.9566149
12-10-1994,391.1961379
13-10-1994,390.5402627
14-10-1994,390.8010052
17-10-1994,392.2902278
18-10-1994,393.074706
19-10-1994,394.4362902
20-10-1994,394.8931523
21-10-1994,394.2845386
24-10-1994,392.6085202
25-10-1994,392.534895
26-10-1994,392.2204607
27-10-1994,392.6609259
28-10-1994,391.0222024
31-10-1994,387.2284143
01-11-1994,387.9685245
02-11-1994,387.7566511
03-11-1994,387.4589351
04-11-1994,387.5090903
07-11-1994,386.7062862
08-11-1994,388.5337346
09-11-1994,387.4917289
10-11-1994,388.2678479
11-11-1994,389.069366
14-11-1994,388.5543111
15-11-1994,390.0326024
16-11-1994,389.5599864
17-11-1994,390.0483563
18-11-1994,387.2631371
21-11-1994,386.6545235
22-11-1994,387.042583
23-11-1994,387.9810633
24-11-1994,387.5814295
25-11-1994,388.1971163
28-11-1994,387.3213299
29-11-1994,386.6564525
30-11-1994,386.7027496
01-12-1994,383.9371424
02-12-1994,382.4189841
05-12-1994,380.0999508
06-12-1994,379.1392864
07-12-1994,380.261026
08-12-1994,379.4116033
09-12-1994,379.7147848
12-12-1994,380.3696955
13-12-1994,382.3366782
14-12-1994,383.7455239
15-12-1994,382.43731
16-12-1994,383.6394264
19-12-1994,382.8645935
20-12-1994,385.6514202
21-12-1994,385.6809989
22-12-1994,385.2218862
23-12-1994,385.0521302
26-12-1994,385.0521302
27-12-1994,385.2797575
28-12-1994,385.4540146
29-12-1994,386.7493682
30-12-1994,386.5191688
02-01-1995,386.5191688
03-01-1995,384.1638051
04-01-1995,378.7878788
05-01-1995,378.4551186
06-01-1995,378.3847084
09-01-1995,375.5908085
10-01-1995,377.2751862
11-01-1995,378.7431893
12-01-1995,383.7149807
13-01-1995,381.7524991
16-01-1995,380.7702938
17-01-1995,383.0848261
18-01-1995,385.8472182
19-01-1995,385.172374
20-01-1995,387.1390352
23-01-1995,385.6568858
24-01-1995,384.6283834
25-01-1995,384.9331725
26-01-1995,384.6483169
27-01-1995,381.7190624
30-01-1995,379.2113041
31-01-1995,378.1725135
01-02-1995,379.4739757
02-02-1995,379.1511822
03-02-1995,378.9592423
06-02-1995,377.678678
07-02-1995,377.7088997
08-02-1995,377.7494097
09-02-1995,379.8424233
10-02-1995,379.6710598
13-02-1995,377.7088997
14-02-1995,379.2071245
15-02-1995,379.8424233
16-02-1995,379.9028667
17-02-1995,381.4605704
20-02-1995,382.4492058
21-02-1995,382.046357
22-02-1995,382.4955029
23-02-1995,382.8591278
24-02-1995,381.229728
27-02-1995,379.119996
28-02-1995,380.306037
01-03-1995,379.5231664
02-03-1995,379.3768805
03-03-1995,384.2422529
06-03-1995,387.4553986
07-03-1995,391.4755279
08-03-1995,388.4485351
09-03-1995,388.2662404
10-03-1995,389.3889445
13-03-1995,394.3655585
14-03-1995,394.0491952
15-03-1995,389.9824472
16-03-1995,388.5916059
17-03-1995,386.9438802
20-03-1995,386.8879379
21-03-1995,387.7814071
22-03-1995,387.7373606
23-03-1995,389.2937782
24-03-1995,388.2607748
27-03-1995,388.3932358
28-03-1995,387.0567293
29-03-1995,387.6364073
30-03-1995,387.7942674
31-03-1995,395.9258342
03-04-1995,396.733461
04-04-1995,395.3712339
05-04-1995,396.1653573
06-04-1995,397.4031611
07-04-1995,396.9106116
10-04-1995,392.9483536
11-04-1995,393.5611468
12-04-1995,393.5174218
13-04-1995,392.3471346
14-04-1995,392.3471346
17-04-1995,392.9727882
18-04-1995,396.4810776
19-04-1995,399.2569731
20-04-1995,397.4918971
21-04-1995,394.322155
24-04-1995,394.2295609
25-04-1995,393.1525108
26-04-1995,392.2947289
27-04-1995,389.7843986
28-04-1995,393.8730091
01-05-1995,391.264619
02-05-1995,392.5287864
03-05-1995,392.7429103
04-05-1995,394.0697716
05-05-1995,394.9159793
08-05-1995,394.6018665
09-05-1995,391.5938427
10-05-1995,387.1608977
11-05-1995,386.9991795
12-05-1995,388.6369385
15-05-1995,387.9019724
16-05-1995,388.0026043
17-05-1995,386.9194456
18-05-1995,387.002073
19-05-1995,386.7557983
22-05-1995,385.2299239
23-05-1995,385.4205778
24-05-1995,386.6288029
25-05-1995,389.521084
26-05-1995,389.0761177
29-05-1995,389.0137452
30-05-1995,389.6754076
31-05-1995,388.272349
01-06-1995,387.2792125
02-06-1995,388.0591896
05-06-1995,386.8419623
06-06-1995,387.8006976
07-06-1995,389.6529021
08-06-1995,388.8256634
09-06-1995,390.2695534
12-06-1995,391.3437098
13-06-1995,390.6270697
14-06-1995,391.4150845
15-06-1995,392.1535872
16-06-1995,394.967099
19-06-1995,394.1848713
20-06-1995,394.4121771
21-06-1995,394.1732971
22-06-1995,393.0136196
23-06-1995,392.5284649
26-06-1995,392.3580659
27-06-1995,392.7364802
28-06-1995,391.9015253
29-06-1995,390.5560166
30-06-1995,390.7395973
03-07-1995,387.9797772
04-07-1995,388.0283249
05-07-1995,387.5242012
06-07-1995,387.4232478
07-07-1995,389.2040777
10-07-1995,389.0992662
11-07-1995,388.1951872
12-07-1995,389.9821257
13-07-1995,392.5284649
14-07-1995,391.696725
17-07-1995,391.7092638
18-07-1995,393.0010808
19-07-1995,393.7890956
20-07-1995,390.1583118
21-07-1995,389.2506962
24-07-1995,390.0252077
25-07-1995,390.0695758
26-07-1995,389.4751085
27-07-1995,389.153601
28-07-1995,386.528171
31-07-1995,387.1891904
01-08-1995,386.6841021
02-08-1995,386.4207875
03-08-1995,387.8087353
04-08-1995,387.8891121
07-08-1995,388.1318503
08-08-1995,388.746251
09-08-1995,388.7440005
10-08-1995,388.0196442
11-08-1995,387.8476377
14-08-1995,388.1112738
15-08-1995,390.8405507
16-08-1995,388.2205863
17-08-1995,390.2997751
18-08-1995,390.4521696
21-08-1995,390.9646525
22-08-1995,390.4894645
23-08-1995,389.5982458
24-08-1995,392.5991965
25-08-1995,390.508755
28-08-1995,392.0481327
29-08-1995,391.8844854
30-08-1995,390.3190656
31-08-1995,391.5880555
01-09-1995,391.3922575
04-09-1995,390.0338884
05-09-1995,394.8487842
06-09-1995,394.2424212
07-09-1995,394.8359239
08-09-1995,396.4341375
11-09-1995,398.6416078
12-09-1995,402.7022471
13-09-1995,406.8220438
14-09-1995,421.581487
15-09-1995,417.7587632
18-09-1995,418.2545277
19-09-1995,418.0288295
20-09-1995,418.0195058
21-09-1995,416.2074897
22-09-1995,416.6858928
25-09-1995,418.0857363
26-09-1995,418.2455255
27-09-1995,418.006324
28-09-1995,418.9049373
29-09-1995,418.8342057
02-10-1995,417.1536862
03-10-1995,415.6419581
04-10-1995,415.7220134
05-10-1995,417.6462356
06-10-1995,417.4896615
09-10-1995,418.5143058
10-10-1995,419.4148482
11-10-1995,418.5757137
12-10-1995,419.6955242
13-10-1995,422.6260647
16-10-1995,426.3835225
17-10-1995,428.6569018
18-10-1995,430.2933748
19-10-1995,430.3718226
20-10-1995,436.631573
23-10-1995,437.2385791
24-10-1995,437.1816722
25-10-1995,437.3530357
26-10-1995,437.6388559
27-10-1995,436.0657198
30-10-1995,427.56667
31-10-1995,420.7449246
01-11-1995,423.6590682
02-11-1995,422.8485479
03-11-1995,426.169077
06-11-1995,426.8239877
07-11-1995,427.43871
08-11-1995,424.3458082
09-11-1995,427.1040207
10-11-1995,432.2352799
13-11-1995,431.2643273
14-11-1995,428.8530213
15-11-1995,428.0560043
16-11-1995,430.7315895
17-11-1995,430.8994164
20-11-1995,432.1478299
21-11-1995,432.2098808
22-11-1995,430.2136409
23-11-1995,428.5398731
24-11-1995,429.6995505
27-11-1995,431.7298701
28-11-1995,436.4319168
29-11-1995,435.9830924
30-11-1995,435.0725833
01-12-1995,433.4020305
04-12-1995,433.0654122
05-12-1995,433.2351681
06-12-1995,434.9340136
07-12-1995,434.2620629
08-12-1995,436.3197107
11-12-1995,436.2467285
12-12-1995,435.6947002
13-12-1995,435.533625
14-12-1995,433.5849682
15-12-1995,434.0225399
18-12-1995,435.4577492
19-12-1995,436.3451098
20-12-1995,435.7827933
21-12-1995,436.4135909
22-12-1995,436.3820832
25-12-1995,436.3820832
26-12-1995,436.6942669
27-12-1995,436.2219725
28-12-1995,436.9749429
29-12-1995,437.5346874
01-01-1996,437.5346874
02-01-1996,440.4034986
03-01-1996,445.3392812
04-01-1996,447.442583
05-01-1996,450.8425245
08-01-1996,456.4849805
09-01-1996,454.8231084
10-01-1996,459.7556759
11-01-1996,459.1833926
12-01-1996,458.9744128
15-01-1996,455.5944048
16-01-1996,458.8503109
17-01-1996,458.0709768
18-01-1996,458.6072513
19-01-1996,460.5813071
22-01-1996,463.3186217
23-01-1996,463.8857608
24-01-1996,463.5996192
25-01-1996,470.7399785
26-01-1996,470.1017862
29-01-1996,467.4634959
30-01-1996,471.6623834
31-01-1996,475.066183
01-02-1996,481.1973303
02-02-1996,489.7484644
05-02-1996,505.4386717
06-02-1996,499.7415594
07-02-1996,496.0522613
08-02-1996,486.933345
09-02-1996,484.0355982
12-02-1996,480.4684729
13-02-1996,476.2020688
14-02-1996,472.9738124
15-02-1996,474.8636333
16-02-1996,475.0922251
19-02-1996,475.6789762
20-02-1996,472.5645334
21-02-1996,466.6658359
22-02-1996,469.8249682
23-02-1996,464.2101619
26-02-1996,460.4662074
27-02-1996,456.5479959
28-02-1996,449.4619714
29-02-1996,446.6552112
01-03-1996,442.490082
04-03-1996,434.2238036
05-03-1996,427.912612
06-03-1996,431.1395824
07-03-1996,430.5820885
08-03-1996,434.4533599
11-03-1996,432.7635166
12-03-1996,431.940779
13-03-1996,432.346843
14-03-1996,432.9667094
15-03-1996,436.7476372
18-03-1996,440.9519903
19-03-1996,446.5015307
20-03-1996,447.5454654
21-03-1996,442.2026543
22-03-1996,441.7682977
25-03-1996,436.5534467
26-03-1996,436.4978259
27-03-1996,441.4940519
28-03-1996,436.4698547
29-03-1996,434.5340583
01-04-1996,431.5433958
02-04-1996,430.4399822
03-04-1996,433.3049352
04-04-1996,431.6838946
05-04-1996,432.0005794
08-04-1996,431.6838946
09-04-1996,434.4790805
10-04-1996,432.5606454
11-04-1996,433.554425
12-04-1996,433.4145693
15-04-1996,431.9658566
16-04-1996,432.927807
17-04-1996,430.0358473
18-04-1996,427.0538656
19-04-1996,429.8162577
22-04-1996,429.9262133
23-04-1996,430.4358026
24-04-1996,429.0777551
25-04-1996,433.0872747
26-04-1996,430.9158132
29-04-1996,429.5095396
30-04-1996,437.1752421
01-05-1996,437.0308852
02-05-1996,436.5116507
03-05-1996,437.6584678
06-05-1996,437.0250981
07-05-1996,436.6923379
08-05-1996,438.5467929
09-05-1996,440.6330549
10-05-1996,443.7224201
13-05-1996,441.8682866
14-05-1996,437.7607072
15-05-1996,436.9196437
16-05-1996,437.215752
17-05-1996,439.1615152
20-05-1996,437.30063
21-05-1996,438.7255511
22-05-1996,438.5008174
23-05-1996,439.8038871
24-05-1996,441.070305
27-05-1996,441.070305
28-05-1996,443.1874317
29-05-1996,441.2397395
30-05-1996,440.8233873
31-05-1996,439.8530778
03-06-1996,438.7030456
04-06-1996,437.2668717
05-06-1996,434.3434043
06-06-1996,430.7113345
07-06-1996,432.5455346
10-06-1996,431.4826309
11-06-1996,431.2620768
12-06-1996,431.1498707
13-06-1996,431.6565664
14-06-1996,430.9833298
17-06-1996,431.9931848
18-06-1996,432.4436167
19-06-1996,433.4515426
20-06-1996,431.3199481
